Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","What? Whoa, whoa whoa whoa, what do you mean,","Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.",I got it.,surprise,anger,neutral,positive,negative,neutral
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]",I got it.,I got it.,"I got it! Hey, you get to sleep with her, I get the cramps.",neutral,neutral,anger,neutral,neutral,negative
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]",Why?,He started it!,"No, you started it.",surprise,anger,anger,positive,negative,negative
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]",Thanks a lot.,See what you did.,"Yeah, listen...",anger,anger,neutral,negative,negative,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hey, uh, I m really, really sorry about what happened in the cafeteria today.","It s no big deal. Hey, y know, you do what you gotta do. Right?","But hey, it s not just me, I mean the scientists and the tour guides",sadness,neutral,neutral,negative,neutral,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi! Sorry I m late. Were you sleeping?,"Ahh, nooo!!","Oh, great!",neutral,joy,joy,neutral,positive,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","I got you the best one I could,  cause that s not where you want to skimp.","You re a genius, Ross.","Yeah, well it came to about $112, but what the hell, just call it an even 110?",neutral,joy,neutral,neutral,positive,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, well it came to about $112, but what the hell, just call it an even 110?","Okay, I ll pay you tomorrow.","So they ah, they all took off, it was pretty hard watching them go, y'know?",neutral,neutral,sadness,neutral,neutral,negative
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","So they ah, they all took off, it was pretty hard watching them go, y'know?","Yeah, okay, bye.",So I m gonna take off then!,sadness,neutral,neutral,negative,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","But ah, hey, oh, somebody s off the phone, how  bout a glass of wine by the fire, I could get it going again.","Ross you re not listening to me, I don t have time to stop.","Come on Rach, you don t have what, ten minutes?",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Come on Rach, you don t have what, ten minutes?",I don t have ten minutes!!,"What?  Sophie, does she have ten minutes?",neutral,anger,neutral,neutral,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","What?  Sophie, does she have ten minutes?","Hey, Ross!!! I told you I don t!","Don t yell at me okay, this is the most I ve seen you all week.",neutral,anger,sadness,neutral,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Don t yell at me okay, this is the most I ve seen you all week.","Look, I cannot do this right now, okay, I ve got a deadline, would you just go home, I ll talk to you later.","Yeah, but wait...",sadness,neutral,neutral,negative,neutral,neutral
Ross,Janine,"[0.722, 0.489, 0.6, 0.533, 0.356]",So theoretically we could download our thoughts and our memories into this computer...,...and live forever as a machine!,"That's so Janine, you-you-you know what, do you know we're doing right now?",neutral,joy,joy,neutral,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Well, I was going to, but after I talked to you, I talked to Joey.","What did, what did he say?","Basically he told me to get over myself and just do it, ya know.",neutral,fear,neutral,neutral,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay. This stuff?,Yeah.,All right.,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Dr. Baldhara,"[0.722, 0.489, 0.6, 0.533, 0.356]",Yes.,"Does he, uh, fight with other animals?","No-no, he's, he's very docile.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Dr. Baldhara,"[0.722, 0.489, 0.6, 0.533, 0.356]","No-no, he's, he's very docile.",Even if he were... cornered?,"Well I, I don't know. Why?",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Dr. Baldhara,"[0.722, 0.489, 0.6, 0.533, 0.356]","Well I, I don't know. Why?","Uh, how is he at handling small objects?","He can hold a banana, if that's whatcha mean...",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Uh sweetie, maybe you d be more comfortable here?",You. Like you haven t done enough.,"Look, I-I know how miserable you are, I wish there was something I can do.",neutral,anger,neutral,neutral,negative,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Chandler. I sensed it was you.,What?!,Unagi. I m always aware.,neutral,surprise,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Unagi. I m always aware.,"Okay, are you aware unagi  is an eel?",What s up?,neutral,joy,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",What s up?,I can t figure out what to make Monica.,"Oh, why don t you make her one of your little jokes.",neutral,neutral,anger,neutral,neutral,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh, why don t you make her one of your little jokes.",I m going crazy! Okay? Do you have any thing around here that looks homemade?,Y know what?,anger,fear,neutral,negative,negative,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",I made it in the sixth grade.,"Yeah, I guess I could use that. I could say that your love sends me to the moon.","Yeah-yeah, except Apollo 8 didn t actually land on the moon.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","But you-you-you could write that umm, your love lets me orbit the moon twice and return safely.","Wait a minute, I can t give this to her.",Why not?,joy,neutral,neutral,positive,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Come here to me. No-no, you come here to me.",Hey Ross! I brought reinforcements.,"Oh great! What, you brought Joey?",neutral,joy,joy,neutral,positive,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh perfect, we were just gonna see if you wanted to go.","Oh well, we don t because we got the other pl-place.",How rude.,neutral,neutral,disgust,neutral,neutral,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",So why don t you quit?,You don t think I ve tried? You think I,Who is Maria?,neutral,joy,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Who is Maria?,"Oh Maria. You can t say no to her, she s like this lycra spandex covered gym treat.",You need me to go down there with you and hold your hand?,neutral,joy,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",You need me to go down there with you and hold your hand?,No!,So you re strong enough to face her on your own?,neutral,anger,neutral,neutral,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Rach? Hi!,Hi!,Did you tell your sister to ask me out?,joy,joy,neutral,positive,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Did you tell your sister to ask me out?,Well yeah,Oh wow!,neutral,neutral,surprise,neutral,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","I mean, I-I-I think she s cute but I-I would never have thought of going out with her, never!",Really?!,"Yeah but after you said it was okay, I figured, ""Why not?!""",neutral,surprise,joy,neutral,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah but after you said it was okay, I figured, ""Why not?!""",Oh so-so not really never.,I have to say you are a much bigger person than I am.,joy,neutral,neutral,positive,neutral,neutral
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]",How could I forget?,Ross.,"Hello, Susan.  Good shake. Good shake. So, uh, we're just waiting for...?",surprise,neutral,anger,positive,neutral,negative
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hello, Susan.  Good shake. Good shake. So, uh, we're just waiting for...?",Dr. Oberman.,..Dr. Oberman. Okay. And is he-,anger,neutral,neutral,negative,neutral,neutral
Ross,Susan,"[0.722, 0.489, 0.6, 0.533, 0.356]",..Dr. Oberman. Okay. And is he-,She.,"-she, of course, she- uh- familiar with our.. special situation?",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","-she, of course, she- uh- familiar with our.. special situation?","Yes, and she's very supportive.","Okay, that's great.  No, I'm- Oh.",neutral,neutral,joy,neutral,neutral,positive
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, that's great.  No, I'm- Oh.",Thanks.,"Quack, quack..",joy,neutral,neutral,positive,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",How come it s always us left in the field holding the ball?,I don t know. I guess the other people just don t care enough.,Hey! It s starting to snow.,joy,neutral,sadness,positive,neutral,negative
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh yeah, I d love that.","Oh, great! Me too.",I guess it all started when Rachel got this new job.,joy,joy,neutral,positive,positive,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",And why do you care so much?,Because! You could get to live out my fantasy!,You had fantasies about Emily?,neutral,joy,sadness,neutral,positive,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",You had fantasies about Emily?,"No! Y know,",Is that why in junior high you were the only one that hung out with that Ukrainian kid?,sadness,neutral,neutral,negative,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","We said it was only going to be two weeks, y know?",You love her!,What-what is love really?,neutral,surprise,neutral,neutral,positive,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",What-what is love really?,"Ohhh, I",I am a good kisser.,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","You don t know?! Rach, you balded my girlfriend!","All right! Ross, do you think it s easy for me to see you with somebody else?","Y'know, hey! You re the one who ended it, remember?",neutral,anger,anger,neutral,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Y'know, hey! You re the one who ended it, remember?","Yeah, because I was",You still love me?,anger,neutral,sadness,negative,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",You still love me?,Noo.,You still love me.,sadness,sadness,neutral,negative,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",You still love me.,"Oh, y-yeah, so, you-you love me!","Noo, nnnnn. What does this mean? What do you, I mean do you wanna, get back together?",neutral,surprise,surprise,neutral,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",What?!,"I just, I feel, I-I just...",What?,sadness,neutral,neutral,negative,neutral,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",When did I say you were boring?!,"Oh my God, I remember now! We were playing chess!",Phoebe! You and I have,neutral,surprise,neutral,neutral,positive,neutral
Ross,Dr. Ledbetter,"[0.722, 0.489, 0.6, 0.533, 0.356]","A new place for a new Ross. I'm gonna have you and all the guys from work over once it's y'know, furnished.",I must say it's nice to see you back on your feet.,Well I am that. And that whole rage thing is definitely behind me.,neutral,joy,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Check this out. Five hundred and seventeen boxes!,"Oh my God, how did you do that?","Okay, the other night I was leaving the museum just as  Laser Floyd  was letting out of the planetarium, without even trying I sold 50 boxes!",surprise,surprise,joy,positive,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",They call me: 'Cookie Dude!',"Okay, stop what you re doing, I need envelope stuffers, I need stamp lickers.....","Well hey, who did these resumes for ya?",joy,neutral,surprise,positive,neutral,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi.,Hey.  Soaps? Shampoos? Are you really taking all this stuff?,Why not? It s built into the price of the room.,neutral,surprise,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Why not? It s built into the price of the room.,Yeah but you don t need  What is this?,Thread!,neutral,surprise,joy,neutral,positive,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Thread!,Score! Where are the disposable cameras?,What disposable cameras?,joy,joy,sadness,positive,positive,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",What disposable cameras?,The cameras? Remember last night I told you to take them?,No you didn t.,sadness,surprise,neutral,negative,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",No you didn t.,"Yes! Remember? Right before we cut the cake, I went up to you and I said","Oh-oh yeah, you-you came up to me and asked if I could do you a favor, and my Uncle Murray came up to you and handed you a check.",neutral,surprise,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, then you did that.",So you don t have the cameras?!,No. Sorry man.,neutral,surprise,sadness,neutral,positive,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",No. Sorry man.,So? What? What? They re gone! Monica s gonna freak!,"Well, I m sure they re still somewhere here in the hotel. I ll-I ll help you look for them.",sadness,surprise,neutral,negative,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Well, I m sure they re still somewhere here in the hotel. I ll-I ll help you look for them.",Great.,In-in three minutes.,neutral,anger,neutral,neutral,negative,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",The fear of,"No! No, fear of the number 13.","It s possible, they have really sharp edges.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","It s possible, they have really sharp edges.","All right Chandler, you re up.","Wait a minute, I-I believe I m entitled to use my Angel Pass for a free turn?",neutral,neutral,joy,neutral,neutral,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Wait a minute, I-I believe I m entitled to use my Angel Pass for a free turn?",This game makes no sense!,Y know what? You re just upset because you re losing.,joy,anger,joy,positive,negative,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",What?!,This game is kinda fun.,You don t think it s a little crazy that you get all my points just  cause you,surprise,joy,neutral,positive,positive,neutral
Ross,Man,"[0.722, 0.489, 0.6, 0.533, 0.356]",Yeah baby!,So we never got to hear about your wedding!,"No, no, it was just our parents and 1 or 2 friends. It was a small wedding.",joy,joy,neutral,positive,positive,neutral
Ross,Dr. Green,"[0.722, 0.489, 0.6, 0.533, 0.356]",Who did?!,You did!,"Yes. Yes, yes I did.  But-but it was, it was just a one night thing. It meant nothing.",surprise,anger,fear,positive,negative,negative
Ross,Dr. Green,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yes. Yes, yes I did.  But-but it was, it was just a one night thing. It meant nothing.",Oh? Really? That s what my daughter means to you? Nothing?,"No! No sir umm, she means a lot to me. I mean, I care I-I love Rachel.",fear,anger,fear,negative,negative,negative
Ross,Mona,"[0.722, 0.489, 0.6, 0.533, 0.356]","No! No sir umm, she means a lot to me. I mean, I care I-I love Rachel.",What?!,"Oh but not that way. I mean I mean I m not in love with her. I love her like a, like a friend.",fear,surprise,joy,negative,positive,positive
Ross,Dr. Green,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh but not that way. I mean I mean I m not in love with her. I love her like a, like a friend.",Oh really? That s how treat a friend? You get her in trouble and then refuse to marry her?,Hey! I offered to marry her!,joy,anger,anger,positive,negative,negative
Ross,Mona,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey! I offered to marry her!,Wh,But I didn t want to.,anger,joy,anger,negative,positive,negative
Ross,Emily,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, no, that-that, that s all right. Umm, I m just glad you called.","Ross umm, there s something that I ve got to tell you, there s-there s someone else.",Does that mean the same thing in England as it does in America?,joy,joy,sadness,positive,positive,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, I know, it's my birthday. We all should be here.","So, let's go.","Well maybe, you know, maybe we should stay for one song.",sadness,neutral,neutral,negative,neutral,neutral
